join_id,magnitude,direction,UVDAMS,z-coordinate
68_18,999.999023,999.999023,999.999023,999.999023
69_18,999.999023,999.999023,999.999023,999.999023
70_18,999.999023,999.999023,999.999023,999.999023
71_18,999.999023,999.999023,999.999023,999.999023
72_18,999.999023,999.999023,999.999023,999.999023
73_18,999.999023,999.999023,999.999023,999.999023
74_18,999.999023,999.999023,999.999023,999.999023
75_18,999.999023,999.999023,999.999023,999.999023
76_18,999.999023,999.999023,999.999023,999.999023
77_18,999.999023,999.999023,999.999023,999.999023
78_18,999.999023,999.999023,999.999023,999.999023
79_18,999.999023,999.999023,999.999023,999.999023
80_18,999.999023,999.999023,999.999023,999.999023
81_18,999.999023,999.999023,999.999023,999.999023
82_18,999.999023,999.999023,999.999023,999.999023
83_18,999.999023,999.999023,999.999023,999.999023
84_18,999.999023,999.999023,999.999023,999.999023
85_18,999.999023,999.999023,999.999023,999.999023
86_18,999.999023,999.999023,999.999023,999.999023
87_18,999.999023,999.999023,999.999023,999.999023
88_18,999.999023,999.999023,999.999023,999.999023
89_18,999.999023,999.999023,999.999023,999.999023
90_18,999.999023,999.999023,999.999023,999.999023
91_18,999.999023,999.999023,999.999023,999.999023
92_18,999.999023,999.999023,999.999023,999.999023
93_18,999.999023,999.999023,999.999023,999.999023
94_18,999.999023,999.999023,999.999023,999.999023
95_18,999.999023,999.999023,999.999023,999.999023
96_18,999.999023,999.999023,999.999023,999.999023
97_18,999.999023,999.999023,999.999023,999.999023
98_18,999.999023,999.999023,999.999023,999.999023
99_18,999.999023,999.999023,999.999023,999.999023
1_19,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_19,0.000000,0.000000,3.000000,0.400000
3_19,0.000000,0.000000,3.000000,0.400000
4_19,0.000000,0.000000,3.000000,0.400000
5_19,0.000000,0.000000,3.000000,0.400000
6_19,0.000000,0.000000,3.000000,0.400000
7_19,0.000000,0.000000,3.000000,0.400000
8_19,0.000000,0.000000,3.000000,0.400000
9_19,0.000000,0.000000,3.000000,0.400000
10_19,0.000000,0.000000,3.000000,0.400000
11_19,0.000000,0.000000,3.000000,0.400000
12_19,0.000000,0.000000,2.000000,0.400000
13_19,0.000000,0.000000,0.000000,0.400000
14_19,0.000000,0.000000,3.000000,0.400000
15_19,0.000000,0.000000,3.000000,0.400000
16_19,0.000000,0.000000,3.000000,0.400000
17_19,0.000000,0.000000,3.000000,0.400000
18_19,0.000000,0.000000,3.000000,0.400000
19_19,999.999023,999.999023,0.000000,0.400000
20_19,999.999023,999.999023,999.999023,999.999023
21_19,999.999023,999.999023,999.999023,999.999023
22_19,999.999023,999.999023,999.999023,999.999023
23_19,999.999023,999.999023,999.999023,999.999023
24_19,999.999023,999.999023,999.999023,999.999023
25_19,999.999023,999.999023,999.999023,999.999023
26_19,999.999023,999.999023,999.999023,999.999023
27_19,999.999023,999.999023,999.999023,999.999023
28_19,999.999023,999.999023,999.999023,999.999023
29_19,999.999023,999.999023,999.999023,999.999023
30_19,999.999023,999.999023,999.999023,999.999023
31_19,999.999023,999.999023,999.999023,999.999023
32_19,999.999023,999.999023,999.999023,999.999023
33_19,999.999023,999.999023,999.999023,999.999023
34_19,999.999023,999.999023,999.999023,999.999023
35_19,999.999023,999.999023,999.999023,999.999023
36_19,999.999023,999.999023,999.999023,999.999023
37_19,999.999023,999.999023,999.999023,999.999023
38_19,999.999023,999.999023,999.999023,999.999023
39_19,999.999023,999.999023,999.999023,999.999023
40_19,999.999023,999.999023,999.999023,999.999023
41_19,999.999023,999.999023,999.999023,999.999023
42_19,999.999023,999.999023,999.999023,999.999023
43_19,999.999023,999.999023,999.999023,999.999023
44_19,999.999023,999.999023,999.999023,999.999023
45_19,999.999023,999.999023,999.999023,999.999023
46_19,999.999023,999.999023,999.999023,999.999023
47_19,999.999023,999.999023,999.999023,999.999023
48_19,999.999023,999.999023,999.999023,999.999023
49_19,999.999023,999.999023,999.999023,999.999023
50_19,999.999023,999.999023,999.999023,999.999023
51_19,999.999023,999.999023,999.999023,999.999023
52_19,999.999023,999.999023,999.999023,999.999023
53_19,999.999023,999.999023,999.999023,999.999023
54_19,999.999023,999.999023,999.999023,999.999023
55_19,999.999023,999.999023,999.999023,999.999023
56_19,999.999023,999.999023,999.999023,999.999023
57_19,999.999023,999.999023,999.999023,999.999023
58_19,999.999023,999.999023,999.999023,999.999023
59_19,999.999023,999.999023,999.999023,999.999023
60_19,999.999023,999.999023,999.999023,999.999023
61_19,999.999023,999.999023,999.999023,999.999023
62_19,999.999023,999.999023,999.999023,999.999023
63_19,999.999023,999.999023,999.999023,999.999023
64_19,999.999023,999.999023,999.999023,999.999023
65_19,999.999023,999.999023,999.999023,999.999023
66_19,999.999023,999.999023,999.999023,999.999023
67_19,999.999023,999.999023,999.999023,999.999023
68_19,999.999023,999.999023,999.999023,999.999023
69_19,999.999023,999.999023,999.999023,999.999023
70_19,999.999023,999.999023,999.999023,999.999023
71_19,999.999023,999.999023,999.999023,999.999023
72_19,999.999023,999.999023,999.999023,999.999023
73_19,999.999023,999.999023,999.999023,999.999023
74_19,999.999023,999.999023,999.999023,999.999023
75_19,999.999023,999.999023,999.999023,999.999023
76_19,999.999023,999.999023,999.999023,999.999023
77_19,999.999023,999.999023,999.999023,999.999023
78_19,999.999023,999.999023,999.999023,999.999023
79_19,999.999023,999.999023,999.999023,999.999023
80_19,999.999023,999.999023,999.999023,999.999023
81_19,999.999023,999.999023,999.999023,999.999023
82_19,999.999023,999.999023,999.999023,999.999023
83_19,999.999023,999.999023,999.999023,999.999023
84_19,999.999023,999.999023,999.999023,999.999023
85_19,999.999023,999.999023,999.999023,999.999023
86_19,999.999023,999.999023,999.999023,999.999023
87_19,999.999023,999.999023,999.999023,999.999023
88_19,999.999023,999.999023,999.999023,999.999023
89_19,999.999023,999.999023,999.999023,999.999023
90_19,999.999023,999.999023,999.999023,999.999023
91_19,999.999023,999.999023,999.999023,999.999023
92_19,999.999023,999.999023,999.999023,999.999023
93_19,999.999023,999.999023,999.999023,999.999023
94_19,999.999023,999.999023,999.999023,999.999023
95_19,999.999023,999.999023,999.999023,999.999023
96_19,999.999023,999.999023,999.999023,999.999023
97_19,999.999023,999.999023,999.999023,999.999023
98_19,999.999023,999.999023,999.999023,999.999023
99_19,999.999023,999.999023,999.999023,999.999023
1_20,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_20,0.000000,0.000000,3.000000,0.400000
3_20,0.000000,0.000000,3.000000,0.400000
4_20,0.000000,0.000000,3.000000,0.400000
5_20,0.000000,0.000000,3.000000,0.400000
6_20,0.000000,0.000000,3.000000,0.400000
7_20,0.000000,0.000000,3.000000,0.400000
8_20,0.000000,0.000000,3.000000,0.400000
9_20,0.000000,0.000000,3.000000,0.400000
10_20,0.000000,0.000000,3.000000,0.400000
11_20,0.000000,0.000000,3.000000,0.400000
12_20,0.000000,0.000000,3.000000,0.400000
13_20,0.000000,0.000000,2.000000,0.400000
14_20,0.000000,0.000000,3.000000,0.400000
15_20,0.000000,0.000000,3.000000,0.400000
16_20,0.000000,0.000000,3.000000,0.400000
17_20,0.000000,0.000000,3.000000,0.400000
18_20,0.000000,0.000000,3.000000,0.400000
19_20,999.999023,999.999023,0.000000,0.400000
20_20,999.999023,999.999023,0.000000,10.000000
21_20,999.999023,999.999023,999.999023,999.999023
22_20,999.999023,999.999023,999.999023,999.999023
23_20,999.999023,999.999023,999.999023,999.999023
24_20,999.999023,999.999023,999.999023,999.999023
25_20,999.999023,999.999023,999.999023,999.999023
26_20,999.999023,999.999023,999.999023,999.999023
27_20,999.999023,999.999023,999.999023,999.999023
28_20,999.999023,999.999023,999.999023,999.999023
29_20,999.999023,999.999023,999.999023,999.999023
30_20,999.999023,999.999023,999.999023,999.999023
31_20,999.999023,999.999023,999.999023,999.999023
32_20,999.999023,999.999023,999.999023,999.999023
33_20,999.999023,999.999023,999.999023,999.999023
34_20,999.999023,999.999023,999.999023,999.999023
35_20,999.999023,999.999023,999.999023,999.999023
36_20,999.999023,999.999023,999.999023,999.999023
37_20,999.999023,999.999023,999.999023,999.999023
38_20,999.999023,999.999023,999.999023,999.999023
39_20,999.999023,999.999023,999.999023,999.999023
40_20,999.999023,999.999023,999.999023,999.999023
41_20,999.999023,999.999023,999.999023,999.999023
42_20,999.999023,999.999023,999.999023,999.999023
43_20,999.999023,999.999023,999.999023,999.999023
44_20,999.999023,999.999023,999.999023,999.999023
45_20,999.999023,999.999023,999.999023,999.999023
46_20,999.999023,999.999023,999.999023,999.999023
47_20,999.999023,999.999023,999.999023,999.999023
48_20,999.999023,999.999023,999.999023,999.999023
49_20,999.999023,999.999023,999.999023,999.999023
50_20,999.999023,999.999023,999.999023,999.999023
51_20,999.999023,999.999023,999.999023,999.999023
52_20,999.999023,999.999023,999.999023,999.999023
53_20,999.999023,999.999023,999.999023,999.999023
54_20,999.999023,999.999023,999.999023,999.999023
55_20,999.999023,999.999023,999.999023,999.999023
56_20,999.999023,999.999023,999.999023,999.999023
57_20,999.999023,999.999023,999.999023,999.999023
58_20,999.999023,999.999023,999.999023,999.999023
59_20,999.999023,999.999023,999.999023,999.999023
60_20,999.999023,999.999023,999.999023,999.999023
61_20,999.999023,999.999023,999.999023,999.999023
62_20,999.999023,999.999023,999.999023,999.999023
63_20,999.999023,999.999023,999.999023,999.999023
64_20,999.999023,999.999023,999.999023,999.999023
65_20,999.999023,999.999023,999.999023,999.999023
66_20,999.999023,999.999023,999.999023,999.999023
67_20,999.999023,999.999023,999.999023,999.999023
68_20,999.999023,999.999023,999.999023,999.999023
69_20,999.999023,999.999023,999.999023,999.999023
70_20,999.999023,999.999023,999.999023,999.999023
71_20,999.999023,999.999023,999.999023,999.999023
72_20,999.999023,999.999023,999.999023,999.999023
73_20,999.999023,999.999023,999.999023,999.999023
74_20,999.999023,999.999023,999.999023,999.999023
75_20,999.999023,999.999023,999.999023,999.999023
76_20,999.999023,999.999023,999.999023,999.999023
77_20,999.999023,999.999023,999.999023,999.999023
78_20,999.999023,999.999023,999.999023,999.999023
79_20,999.999023,999.999023,999.999023,999.999023
80_20,999.999023,999.999023,999.999023,999.999023
81_20,999.999023,999.999023,999.999023,999.999023
82_20,999.999023,999.999023,999.999023,999.999023
83_20,999.999023,999.999023,999.999023,999.999023
84_20,999.999023,999.999023,999.999023,999.999023
85_20,999.999023,999.999023,999.999023,999.999023
86_20,999.999023,999.999023,999.999023,999.999023
87_20,999.999023,999.999023,999.999023,999.999023
88_20,999.999023,999.999023,999.999023,999.999023
89_20,999.999023,999.999023,999.999023,999.999023
90_20,999.999023,999.999023,999.999023,999.999023
91_20,999.999023,999.999023,999.999023,999.999023
92_20,999.999023,999.999023,999.999023,999.999023
93_20,999.999023,999.999023,999.999023,999.999023
94_20,999.999023,999.999023,999.999023,999.999023
95_20,999.999023,999.999023,999.999023,999.999023
96_20,999.999023,999.999023,999.999023,999.999023
97_20,999.999023,999.999023,999.999023,999.999023
98_20,999.999023,999.999023,999.999023,999.999023
99_20,999.999023,999.999023,999.999023,999.999023
1_21,59682191991514057000000000000000000000.000000,-135.000000,999.999023,999.999023
2_21,0.000000,0.000000,3.000000,0.400000
3_21,0.000000,0.000000,3.000000,0.400000
4_21,0.000000,0.000000,3.000000,0.400000
5_21,0.000000,0.000000,3.000000,0.400000
6_21,0.000000,0.000000,3.000000,0.400000
7_21,0.000000,0.000000,3.000000,0.400000
8_21,0.000000,0.000000,3.000000,0.400000
9_21,0.000000,0.000000,3.000000,0.400000
10_21,0.000000,0.000000,3.000000,0.400000
11_21,0.000000,0.000000,3.000000,0.400000
12_21,0.000000,0.000000,3.000000,0.400000
13_21,0.000000,0.000000,2.000000,0.400000
14_21,0.000000,0.000000,3.000000,0.400000
15_21,0.000000,0.000000,3.000000,0.400000
16_21,0.000000,0.000000,3.000000,0.400000
17_21,0.000000,0.000000,3.000000,0.400000
18_21,0.000000,0.000000,3.000000,0.400000
19_21,999.999023,999.999023,0.000000,0.400000
20_21,999.999023,999.999023,0.000000,10.000000
21_21,999.999023,999.999023,999.999023,999.999023
22_21,999.999023,999.999023,999.999023,999.999023
23_21,999.999023,999.999023,999.999023,999.999023
24_21,999.999023,999.999023,999.999023,999.999023
25_21,999.999023,999.999023,999.999023,999.999023
26_21,999.999023,999.999023,999.999023,999.999023
27_21,999.999023,999.999023,999.999023,999.999023
28_21,999.999023,999.999023,999.999023,999.999023
29_21,999.999023,999.999023,999.999023,999.999023
30_21,999.999023,999.999023,999.999023,999.999023
31_21,999.999023,999.999023,999.999023,999.999023
32_21,999.999023,999.999023,999.999023,999.999023
33_21,999.999023,999.999023,999.999023,999.999023
34_21,999.999023,999.999023,999.999023,999.999023
35_21,999.999023,999.999023,999.999023,999.999023
36_21,999.999023,999.999023,999.999023,999.999023
37_21,999.999023,999.999023,999.999023,999.999023
38_21,999.999023,999.999023,999.999023,999.999023
39_21,999.999023,999.999023,999.999023,999.999023
40_21,999.999023,999.999023,999.999023,999.999023
41_21,999.999023,999.999023,999.999023,999.999023
42_21,999.999023,999.999023,999.999023,999.999023
43_21,999.999023,999.999023,999.999023,999.999023
44_21,999.999023,999.999023,999.999023,999.999023
45_21,999.999023,999.999023,999.999023,999.999023
46_21,999.999023,999.999023,999.999023,999.999023
47_21,999.999023,999.999023,999.999023,999.999023
48_21,999.999023,999.999023,999.999023,999.999023
49_21,999.999023,999.999023,999.999023,999.999023
50_21,999.999023,999.999023,999.999023,999.999023
51_21,999.999023,999.999023,999.999023,999.999023
52_21,999.999023,999.999023,999.999023,999.999023
53_21,999.999023,999.999023,999.999023,999.999023
54_21,999.999023,999.999023,999.999023,999.999023
55_21,999.999023,999.999023,999.999023,999.999023
56_21,999.999023,999.999023,999.999023,999.999023
57_21,999.999023,999.999023,999.999023,999.999023
58_21,999.999023,999.999023,999.999023,999.999023
59_21,999.999023,999.999023,999.999023,999.999023
60_21,999.999023,999.999023,999.999023,999.999023
61_21,999.999023,999.999023,999.999023,999.999023
62_21,999.999023,999.999023,999.999023,999.999023
63_21,999.999023,999.999023,999.999023,999.999023
64_21,999.999023,999.999023,999.999023,999.999023
65_21,999.999023,999.999023,999.999023,999.999023
66_21,999.999023,999.999023,999.999023,999.999023
67_21,999.999023,999.999023,999.999023,999.999023
68_21,999.999023,999.999023,999.999023,999.999023
69_21,999.999023,999.999023,999.999023,999.999023
70_21,999.999023,999.999023,999.999023,999.999023
71_21,999.999023,999.999023,999.999023,999.999023
72_21,999.999023,999.999023,999.999023,999.999023
73_21,999.999023,999.999023,999.999023,999.999023
74_21,999.999023,999.999023,999.999023,999.999023
75_21,999.999023,999.999023,999.999023,999.999023
76_21,999.999023,999.999023,999.999023,999.999023
77_21,999.999023,999.999023,999.999023,999.999023
78_21,999.999023,999.999023,999.999023,999.999023
79_21,999.999023,999.999023,999.999023,999.999023
80_21,999.999023,999.999023,999.999023,999.999023
81_21,999.999023,999.999023,999.999023,999.999023
82_21,999.999023,999.999023,999.999023,999.999023
83_21,999.999023,999.999023,999.999023,999.999023
84_21,999.999023,999.999023,999.999023,999.999023
85_21,999.999023,999.999023,999.999023,999.999023
86_21,999.999023,999.999023,999.999023,999.999023
87_21,999.999023,999.999023,999.999023,999.999023
88_21,999.999023,999.999023,999.999023,999.999023
89_21,999.999023,999.999023,999.999023,999.999023
90_21,999.999023,999.999023,999.999023,999.999023
91_21,999.999023,999.999023,999.999023,999.999023
